0,0
-0.991736,0
-0.793388,0
-0.595041,0
-0.396694,0
-0.198347,0
0,0
0.198347,0
0.396694,0
0.595041,0
0.793388,0
0.991736,-0.991736
-0.991736,-0.991736
-0.793388,-0.991736
-0.595041,-0.991736
-0.396694,-0.991736
-0.198347,-0.991736
0,-0.991736
0.198347,-0.991736
0.396694,-0.991736
0.595041,-0.991736
0.793388,-0.991736
0.991736,-0.793388
-0.991736,-0.793388
-0.793388,-0.793388
-0.595041,-0.793388
-0.396694,-0.793388
-0.198347,-0.793388
0,-0.793388
0.198347,-0.793388
0.396694,-0.793388
0.595041,-0.793388
0.793388,-0.793388
0.991736,-0.595041
-0.991736,-0.595041
-0.793388,-0.595041
-0.595041,-0.595041
-0.396694,-0.595041
-0.198347,-0.595041
0,-0.595041
0.198347,-0.595041
0.396694,-0.595041
0.595041,-0.595041
0.793388,-0.595041
0.991736,-0.396694
-0.991736,-0.396694
-0.793388,-0.396694
-0.595041,-0.396694
-0.396694,-0.396694
-0.198347,-0.396694
0,-0.396694
0.198347,-0.396694
0.396694,-0.396694
0.595041,-0.396694
0.793388,-0.396694
0.991736,-0.198347
-0.991736,-0.198347
-0.793388,-0.198347
-0.595041,-0.198347
-0.396694,-0.198347
-0.198347,-0.198347
0,-0.198347
0.198347,-0.198347
0.396694,-0.198347
0.595041,-0.198347
0.793388,-0.198347
0.991736,0
-0.991736,0
-0.793388,0
-0.595041,0
-0.396694,0
-0.198347,0
0,0
0.198347,0
0.396694,0
0.595041,0
0.793388,0
0.991736,0.198347
-0.991736,0.198347
-0.793388,0.198347
-0.595041,0.198347
-0.396694,0.198347
-0.198347,0.198347
0,0.198347
0.198347,0.198347
0.396694,0.198347
0.595041,0.198347
0.793388,0.198347
0.991736,0.396694
-0.991736,0.396694
-0.793388,0.396694
-0.595041,0.396694
-0.396694,0.396694
-0.198347,0.396694
0,0.396694
0.198347,0.396694
0.396694,0.396694
0.595041,0.396694
0.793388,0.396694
0.991736,0.595041
-0.991736,0.595041
-0.793388,0.595041
-0.595041,0.595041
-0.396694,0.595041
-0.198347,0.595041
0,0.595041
0.198347,0.595041
0.396694,0.595041
0.595041,0.595041
0.793388,0.595041
0.991736,0.793388
-0.991736,0.793388
-0.793388,0.793388
-0.595041,0.793388
-0.396694,0.793388
-0.198347,0.793388
0,0.793388
0.198347,0.793388
0.396694,0.793388
0.595041,0.793388
0.793388,0.793388
0.991736,0.991736
-0.991736,0.991736
-0.793388,0.991736
-0.595041,0.991736
-0.396694,0.991736
-0.198347,0.991736
0,0.991736
0.198347,0.991736
0.396694,0.991736
0.595041,0.991736
0.793388,0.991736
0,0
